dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,500 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 4A,"In this serene neighborhood of Dhanmondi, a flat is up for rent which is 1500 SQ FT",/en/property/details-5337819.html,35000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Celebrate Life Each Day In Your New Apartment Of 1200 Sq Ft With Your Beloved Family,/en/property/details-4544939.html,20000.0
"1,750 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 4A,When Location and Convenience is your priority this flat is for you which is 1750 SQ FT for rent in Dhanmondi,/en/property/details-4020601.html,40000.0
"1,400 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Tastefully Designed this 1400 SQ FT apartment is now vacant for rent in West Dhanmondi and Shangkar,/en/property/details-3240359.html,25000.0
"1,000 sqft",3,2,Apartment,Dhaka,Dhanmondi,Circular Road,Ready 1000 SQ FT beautifully built apartment is now to Rent in Dhanmondi,/en/property/details-4341278.html,22500.0
950 sqft,2,2,Apartment,Dhaka,Dhanmondi,North Circular Road,Let Us Assist You To Buy This 2 Bedroom Flat At North Circular Road Summiting The Vision About Your Future Home.,/en/property/details-5337046.html,21000.0
730 sqft,2,2,Apartment,Dhaka,Dhanmondi,North Road,"A Nice Apartment Of 730 Sq Ft Is For Rent In North Road, Dhanmondi",/en/property/details-4622888.html,23000.0
"1,100 sqft",2,3,Apartment,Dhaka,Dhanmondi,North Road,"An Adequate And Cozy Flat Is Ready For Rent At Dhanmondi , Near Central Hospital Ltd.",/en/property/details-4953898.html,23000.0
"1,360 sqft",2,3,Apartment,Dhaka,Dhanmondi,North Road,Offering you 1360 SQ FT apartment to Rent in Dhanmondi,/en/property/details-4663217.html,25000.0
"1,100 sqft",2,2,Apartment,Dhaka,Dhanmondi,North Road,Wonderful 1100 SQ FT flat is available to Rent in Dhanmondi,/en/property/details-4327672.html,24000.0
"1,100 sqft",3,2,Apartment,Dhaka,Dhanmondi,Shukrabad,When Location and Convenience is your priority this home is for you which is 1100 SQ FT for rent in Shukrabad,/en/property/details-3977492.html,25000.0
"1,400 sqft",3,2,Apartment,Dhaka,Dhanmondi,Circular Road,"Built with modern amenities, check this flat for rent which is 1400 SQ FT in Dhanmondi",/en/property/details-3440586.html,22000.0
"1,600 sqft",3,4,Apartment,Dhaka,Dhanmondi,North Road,In The Location Of Dhanmondi An Adequate 1600 Sq. Ft House Is For Rent Near By YWCA Higher Secondary Girls' School.,/en/property/details-4327647.html,32000.0
600 sqft,2,2,Apartment,Dhaka,Dhanmondi,North Road,Grab This Lovely Apartment Of 600 Sq Ft Which Is Up For Rent In Dhanmondi,/en/property/details-4585733.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West End Street,"A Nice Apartment Is For Rent In West End Street, Dhanmondi",/en/property/details-4351040.html,20000.0
"1,600 sqft",3,3,Apartment,Dhaka,Dhanmondi,West End Street,Strongly Structured This 1600 Sq. Ft Apartment Is Now Vacant For Rent In Dhanmondi Next To BCSIR High School,/en/property/details-4959592.html,30000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,North Road,"Get This Cozy 1200 Sq Ft Flat For Rent In North Road, Dhanmondi",/en/property/details-4416077.html,25000.0
"1,630 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 14A,A Modern Well-planned Flat Of 1630 Sq Ft Is Up For Rent Is Situated In Dhanmondi,/en/property/details-4958891.html,40000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,This 3 Bedroom Large Flat In West Dhanmondi And Shangkar With A Convenient Price Is Up For Rent .,/en/property/details-5332853.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Grab This Lovely 1200 Sq. ft And 3 Bedroom Flat For Rent In West Dhanmondi And Shangkar Before It's Rented Out,/en/property/details-5332854.html,23000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,A Very Affordable 1200 Sq Ft Flat With Good Transportation Availability Is For Rent In West Dhanmondi,/en/property/details-4568276.html,25000.0
"1,812 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 14A,Strongly Structured This 1812 Sq. Ft Apartment Is Now Vacant For Rent In Dhanmondi Next To Bangladesh Medical College Hospital,/en/property/details-3226433.html,45000.0
"1,900 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 12A,1900 Sq Ft Flat For Rent In Dhanmondi-12,/en/property/details-3013396.html,40000.0
"1,750 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 11,1750 Sq Ft Flat For Rent In Dhanmondi-11,/en/property/details-3014623.html,40000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Ready For Move In! Check This 600 Sq. ft Home Which Is Up For Rent In West Dhanmondi Next To Mohammadia Alim Madrasah.,/en/property/details-4439273.html,17000.0
"1,300 sqft",4,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Sophisticated Style! This 4 Bedroom Large Flat For Rent Next To Mohammadia Alim Madrasah At West Dhanmondi Is All About It .,/en/property/details-4439283.html,30000.0
"1,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,3 Bedroom Large House Is Now Up For Rent Next To West Dhanmondi Yousuf High School Which Is An Eco Friendly Location,/en/property/details-4439278.html,26000.0
"2,600 sqft",4,5,Apartment,Dhaka,Dhanmondi,Road No 4A,A Marvelous Apartment Of 2600 Sq Ft Is Ready To Rent In Dhakadhanmondi,/en/property/details-3007967.html,55000.0
"2,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 11,2000 Sq Ft Flat For Rent In Dhanmondi-11,/en/property/details-3015522.html,55000.0
"2,070 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 3,Your Desired Large 3 Bedroom Home In Dhanmondi Is Now Vacant For Rent,/en/property/details-4077948.html,55000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Grab This 700 Sq Ft Apartment Ready To Rent In West Dhanmondi,/en/property/details-3301494.html,15500.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,700 Sq Ft Apartment Is Ready To Rent In West Dhanmondi,/en/property/details-3301496.html,15000.0
"1,025 sqft",3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"1025 Sq Ft Apartment Is Ready To Rent In Dhanmondi, Sher-e-bangla Road",/en/property/details-3443347.html,20000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,600 Sq Ft Apartment Is Ready To Rent In West Dhanmondi,/en/property/details-3559573.html,10000.0
"1,800 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 3,This 1800 Sq Ft Apartment Is Available For Rent In Dhanmondi,/en/property/details-3392979.html,80000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Comfy Home Is Vacant For Rent Now In West Dhanmondi, Featuring 1200 Sq Ft Space",/en/property/details-4548992.html,18000.0
"3,500 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 11,3500 Sq Ft Elegant Flat For Rent In Dhanmondi-11,/en/property/details-5326369.html,130000.0
"1,550 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 3,"Make This 1550 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In Dhanmondi Next To Popular Medical College Hospital.",/en/property/details-4931904.html,40000.0
"2,700 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 10A,2700 Sq Ft Spacious Apartment Is Now Vacant For Rent In Dhanmondi,/en/property/details-4014971.html,70000.0
"1,700 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 6,1700 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3007976.html,40000.0
"1,500 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 6,1500 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3391441.html,35000.0
850 sqft,2,2,Apartment,Dhaka,Dhanmondi,Central Road,A Nice Apartment Of 850 Sq Ft Is For Rent In Dhanmondi,/en/property/details-4107501.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,In Dhanmondi this apartment is up for rent which is 800 SQ FT,/en/property/details-4442499.html,20000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,Jhigatola Road,700 Sq Ft Apartment Is For Rent In Dhanmondi,/en/property/details-3403106.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Strongly constructed 800 SQ FT residence is available to Rent in West Dhanmondi and Shangkar,/en/property/details-4442501.html,21000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,"For rental purpose, 1200 Square feet well-constructed apartment is available in West Dhanmondi",/en/property/details-5018969.html,32000.0
"1,000 sqft",2,3,Apartment,Dhaka,Dhanmondi,Road No 15A,"Smartly priced 1000 SQ FT flat, that you should check in Dhanmondi",/en/property/details-4296714.html,25000.0
"2,375 sqft",4,5,Apartment,Dhaka,Dhanmondi,Road No 11A,Be the dweller of this beautiful 2375 SQ FT residential property vacant for rent at Dhanmondi,/en/property/details-4745279.html,70000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,This Flat In Dhanmondi Next To Naaz E Noor Hospital (Pvt) Ltd Is Up For Rent With An Area Of 1200 Sq. ft,/en/property/details-3012835.html,40000.0
"1,850 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 6,Spaciously Designed And Strongly Structured This Apartment Is Now Vacant For Rent In Dhanmondi,/en/property/details-3007795.html,50000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,rayer bazar-sanker road,1200 Sq Ft Apartment Is For Rent In Dhanmondi Very Next To Markazul Quran Islamia Madrasah,/en/property/details-3232630.html,24000.0
900 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,900 Sq Ft Apartment Is For Rent In Dhanmondi,/en/property/details-4017514.html,18000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Bringing you a 1200 SQ FT home for rent, in West Dhanmondi and Shangkar",/en/property/details-5324608.html,25000.0
"1,250 sqft",4,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,1250 Sq Ft Apartment Is Up For Rent In West Dhanmondi,/en/property/details-4955371.html,25000.0
"2,500 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 6,"An Amazing And Cozy 2500 Sq. Ft Flat Is Ready For Rent At Dhanmondi , Near Baitul Aman Masjid",/en/property/details-3007873.html,70000.0
"1,670 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,This 1670 Sq Ft Apartment Is Available For Rent At Dhanmondi,/en/property/details-3558069.html,40000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,600 Sq Ft Apartment Ready To Rent Beside To Jafrabad Adarsa Government Primary School.,/en/property/details-3442925.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Next To Jafrabad Adarsa Government Primary School 600 Sq Ft Apartment Ready To Rent In West Dhanmondi,/en/property/details-3442926.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,600 Sq Ft Apartment Ready To Rent In West Dhanmondi Very Close To Jafrabad Adarsa Government Primary School.,/en/property/details-3442931.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,600 Sq Ft Apartment Is Ready To Rent In West Dhanmondi,/en/property/details-3442932.html,14000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,700 Sq Ft Apartment Is Ready To Rent In West Dhanmondi,/en/property/details-4545832.html,15000.0
600 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Make This 600 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In West Dhanmondi and Shangkar.",/en/property/details-5056698.html,15000.0
"1,700 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Wonderful Flat Covering An Area Of 1700 Sq Ft Is Available For Rent In Dhanmondi,/en/property/details-3451641.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,This 1500 Sq Ft Flat Is Up For Rent In Dhanmondi With A Lovely View,/en/property/details-3014929.html,35000.0
"2,050 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Amazing Flat Including 3 Bedroom Are Up For Rent In Dhanmondi,/en/property/details-3014474.html,50000.0
"1,600 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Attractive Apartment Of 1600 Sq Ft Is Up For Rent At Dhanmondi,/en/property/details-3009610.html,40000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,This 700 Sq Ft Apartment is Ready To Rent In West Dhanmondi,/en/property/details-3674365.html,20000.0
800 sqft,3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,This 800 Sq Ft Apartment is Ready To Rent In West Dhanmondi,/en/property/details-3656325.html,18000.0
"1,760 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,1760 Square Feet Spaciously Designed And Strongly Structured Apartment Is Now Vacant For Rent In Dhanmondi Near Naaz E Noor Hospital (Pvt) Ltd.,/en/property/details-3008445.html,40000.0
"1,760 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,Affordable And Wonderful 1760 Sq. Ft Flat Up For Rent In Dhanmondi Close To Naaz E Noor Hospital (Pvt) Ltd,/en/property/details-3008446.html,40000.0
"1,850 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8,1850 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3011310.html,45000.0
"1,800 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,1800 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3152815.html,40000.0
"1,760 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 12A,"Bringing you a 1760 SQ FT home for rent, in Dhanmondi",/en/property/details-5322506.html,45000.0
"1,350 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 12A,Make this 1350 SQ FT rental family residence yours located at Dhanmondi,/en/property/details-5322465.html,35000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,Road No 9A,Comfortability All Around In This 800 Sq. Ft Dhanmondi Close To Naaz E Noor Hospital (Pvt) LtdFlat Which Is Up For Rent.,/en/property/details-4833188.html,22000.0
"1,700 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 7A,1700 Sq. ft -3 Bedroom Apartment Is Available For Rent In Dhanmondi Close To Dhanmondi Eidgah Masjid Which Is Tailored To Your Highest Standards,/en/property/details-3225475.html,40000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,Sher-E-Bangla Road,"700 Sq Ft Apartment Ready To Rent In Sher-E-Bangla Road, Dhanmondi",/en/property/details-3682101.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,Road No 9A,"Make This 800 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In Dhanmondi Close To Naaz E Noor Hospital (Pvt) Ltd.",/en/property/details-4833189.html,24000.0
400 sqft,1,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Built with modern amenities, check this flat for rent which is 400 SQ FT in Dhanmondi",/en/property/details-4490224.html,16000.0
"1,800 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 6,1800 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3069919.html,45000.0
"2,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 5,Offering You 2200 Sq Ft Nice Apartment For Rent In Dhanmondi,/en/property/details-3819532.html,60000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Affordable And Cozy 700 Sq. Ft Flat Is Up For Rent Beside To West Dhanmondi Yousuf High School,/en/property/details-3497185.html,15000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Now you can afford to dwell well, check this 700 SQ FT home which is for rent in Dhanmondi",/en/property/details-3497184.html,15000.0
800 sqft,3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,800 Sq ft Apartment Ready To Rent In West Dhanmondi,/en/property/details-3603112.html,18000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,700 Sq Ft Apartment Ready To Rent In West Dhanmondi And Shangkar,/en/property/details-3509586.html,15000.0
"1,000 sqft",3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Covering 1000 Sq Ft Space A Nice Flat Is Ready To Rent In West Dhanmondi,/en/property/details-3259637.html,18000.0
"2,180 sqft",4,3,Apartment,Dhaka,Dhanmondi,Road No 5,This 2180 sq. ft home will ensure your good quality of living in Dhanmondi,/en/property/details-4999223.html,60000.0
"2,180 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 5,2180 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-4999219.html,50000.0
"2,180 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 5,2180 Sq Ft Nicely Planned Apartment Is Available For Rent In Dhanmondi,/en/property/details-4999195.html,50000.0
"2,180 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 5,Well Organized Flat Of 2180 Sq Ft Is Now Vacant For Rent In Dhanmondi,/en/property/details-4999205.html,50000.0
"2,180 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 5,2180 Sq. ft Apartment Is Available For Rent In Dhanmondi Close To Dhanmondi Model Thana Which Is Tailored To Your Highest Standards,/en/property/details-4999196.html,50000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Jhigatola Road,View This 1200 Sq Ft Apartment For Rent In Dhanmondi,/en/property/details-3241641.html,26000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,An Apartment Of 800 Sq Ft Is Waiting For Rent At West Dhanmondi,/en/property/details-3514742.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,800 Sq Ft Organized Apartment For Rent In West Dhanmondi,/en/property/details-3514741.html,18000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Jhigatola Road,In An Urban Location This 3 Bedroom Home Is Vacant For Rent Close To Jhigatola Boro Masjid,/en/property/details-3241645.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Well-planned Flat Of 800 Sq Ft Is Up For Rent Is Situated In West Dhanmondi,/en/property/details-3441778.html,20000.0
600 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,600 Sq Ft Budget Friendly Flat Is Up For Rent In West Dhanmondi,/en/property/details-3509984.html,12000.0
"1,100 sqft",3,2,Apartment,Dhaka,Dhanmondi,Road No 4A,1100 Sq Ft Apartment Is For Rent In Dhanmondi,/en/property/details-3268834.html,21000.0
"1,500 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 4A,"An Adequate And Cozy 1500 Sq. Ft Flat Is Ready For Rent At Dhanmondi , Near By ULAB.",/en/property/details-3078014.html,30000.0
600 sqft,2,2,Apartment,Dhaka,Dhanmondi,North Road,"Now You Can Afford To Dwell Well, Check This 2 Bedroom Apartment Which Is Vacant For Rent Near Dhanmondi Hakkani Masjid.",/en/property/details-4524754.html,18000.0
"2,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 8A,Grab This 2000 Sq Ft Beautiful Flat Is Vacant For Rent In Dhanmondi,/en/property/details-3013288.html,60000.0
"1,750 sqft",4,3,Apartment,Dhaka,Dhanmondi,Road No 11,Grab This Well Maintained &amp; Nice 4 Bedroom Apartment In Dhanmondi,/en/property/details-3014627.html,45000.0
900 sqft,3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,This 900 Sq Ft Apartment Is Up For Rent In Dhanmondi,/en/property/details-3299833.html,18000.0
"3,371 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 5A,Attractive Apartment Of 3371 Sq Ft Is Up For Rent At Dhanmondi,/en/property/details-4020097.html,120000.0
"1,800 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 15A,1800 Sq Ft Flat Is Ready For Rent In Dhanmondi,/en/property/details-3017149.html,43000.0
"1,900 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 15A,1900 Sq Ft Flat Is Up For Rent In Dhanmondi,/en/property/details-3017152.html,45000.0
"2,700 sqft",4,4,Apartment,Dhaka,Dhanmondi,Road No 15A,2700 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3015797.html,60000.0
"1,650 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 9A,This reasonable 1650 SQ FT residential home is ready for rent at Dhanmondi,/en/property/details-5089707.html,42000.0
750 sqft,2,1,Apartment,Dhaka,Dhanmondi,Road No 4A,Grab This 750 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-4032498.html,14000.0
750 sqft,2,1,Apartment,Dhaka,Dhanmondi,Road No 4A,Take rent of a nicely done 750 SQ FT residential apartment located at Dhanmondi,/en/property/details-4032502.html,14000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,1200 Sq Ft Apartment Is Up For Rent In West Dhanmondi,/en/property/details-3392614.html,25000.0
950 sqft,2,2,Apartment,Dhaka,Dhanmondi,North Circular Road,Check Out This Cozy Flat Of 950 Sq Ft Which Is Ready To Rent At Dhanmondi North Circular Road.,/en/property/details-3961817.html,20000.0
"2,150 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 14,Strongly constructed 2150 SQ FT residence is available to Rent in Dhanmondi,/en/property/details-4660986.html,45000.0
"1,100 sqft",2,3,Apartment,Dhaka,Dhanmondi,Road No 14,View This 1100 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-3015084.html,23000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 14,This 1100 Sq Ft Flat Is Up For Rent In Dhanmondi With A Lovely View,/en/property/details-5305507.html,30000.0
520 sqft,1,1,Apartment,Dhaka,Dhanmondi,Circular Road,"A 520 Sq Ft Small But Cozy Flat Is Up For Rent At Circular Road, Dhanmondi.",/en/property/details-5304938.html,17000.0
"1,800 sqft",3,4,Apartment,Dhaka,Dhanmondi,Central Road,"Bright And Cozy Apartment Featuring 1800 Sq Ft Space Is Up For Rent In Central Road, Dhanmondi",/en/property/details-4743043.html,50000.0
"1,000 sqft",3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Nice 1000 SQ FT apartment is available to Rent in Dhanmondi,/en/property/details-3440259.html,20000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Nice 700 SQ FT apartment is available to Rent in Dhanmondi,/en/property/details-3442132.html,18000.0
800 sqft,3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Nice 800 SQ FT apartment is available to Rent in West Dhanmondi and Shangkar,/en/property/details-3440256.html,20000.0
"2,000 sqft",4,3,Apartment,Dhaka,Dhanmondi,Road No 7,In The Location Of Dhanmondi An Amazing 4 Bedroom House Is For Rent Near By Anwer Khan Modern Medical College Hospital.,/en/property/details-3491243.html,55000.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Check This Nice 700 Sq Ft Flat For Rent At West Dhanmondi,/en/property/details-3910796.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,Modern Living Space Of 800 Sq Ft Is Up For Rent In West Dhanmondi,/en/property/details-3227222.html,17000.0
"1,000 sqft",3,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Amazing 1000 Sq Ft Apartment Ready To Rent In Hazaribag, Dhaka",/en/property/details-3183952.html,18500.0
700 sqft,2,2,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"Make This 700 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In West Dhanmondi and Shangkar .",/en/property/details-4523900.html,16000.0
"2,400 sqft",4,4,Apartment,Dhaka,Dhanmondi,Central Road,"Covering 2400 Sq Ft Space A Nice Flat Is Ready To Rent In Central Road, Dhanmondi",/en/property/details-4335191.html,65000.0
"2,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 3,Grab This 2000 Sq Ft Flat For Rent In Dhanmondi,/en/property/details-4077936.html,60000.0
"1,900 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 4,Offering You 1900 Sq Ft Nice Residential Apartment For Rent In Dhanmondi,/en/property/details-3013517.html,55000.0
"1,950 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 3,Grab This Lovely Flat Of 1950 Sq Ft Is Up For Rent In Dhanmondi Before It's Rented Out,/en/property/details-3008951.html,50000.0
"1,400 sqft",3,3,Apartment,Dhaka,Dhanmondi,Central Road,"Beautiful And Well-constructed 1400 Sq Ft Flat Is Ready To Rent At Central Road, Dhanmondi",/en/property/details-4626451.html,38000.0
500 sqft,1,1,Apartment,Dhaka,Dhanmondi,Central Road,A Decent 1 Bedroom Apartment For Rent Is All Set For You To Settle In Central Road.,/en/property/details-5300248.html,16600.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,Jhigatola Road,Beside To Zigatola Gabtola Masjid A Standard Flat Is For Rent,/en/property/details-4363352.html,28000.0
"1,200 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,A Well Defined Flat Of 1200 Sq Ft In West Dhanmondi Is Available For Rent,/en/property/details-4795531.html,26000.0
"2,000 sqft",3,4,Apartment,Dhaka,Dhanmondi,Road No 8,"In Dhanmondi, 2000 Sq Ft Apartment Can Be Found To Rent",/en/property/details-3431314.html,42000.0
"1,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Strongly Structured This 3 Bedroom Apartment Is Now Vacant For Rent In Dhanmondi Beside To Mitali Road Jame Masjid,/en/property/details-3422518.html,20000.0
"2,000 sqft",4,3,Apartment,Dhaka,Dhanmondi,Road No 8,Reasonable 2000 SQ FT flat is available to Rent in Dhanmondi,/en/property/details-3431308.html,48000.0
"1,000 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Reasonable 1000 SQ FT flat is available to Rent in West Dhanmondi,/en/property/details-3422513.html,20000.0
"1,100 sqft",3,3,Apartment,Dhaka,Dhanmondi,West Dhanmondi,Strongly constructed 1100 SQ FT home is available to Rent in Dhanmondi,/en/property/details-4714049.html,22000.0
"1,900 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 11A,"Looking for a nice home to rent in Dhanmondi, check this one which is 1900 SQ FT",/en/property/details-3017059.html,40000.0
"1,640 sqft",3,3,Apartment,Dhaka,Dhanmondi,Road No 13A,Superb 1640 Sq Ft Flat Is Available To Rent In Dhanmondi,/en/property/details-3402740.html,55000.0
"1,200 sqft",3,4,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,"In The Location Of West Dhanmondi and Shangkar , An Adequate 3 bedroom-4 Bathroom House Is For Rent.",/en/property/details-3390944.html,23000.0
400 sqft,2,1,Apartment,Dhaka,Dhanmondi,West Dhanmondi and Shangkar,An Adequate And Cozy 400 Square Feet Flat Is Ready For Rent At West Dhanmondi and Shangkar,/en/property/details-3908196.html,10000.0
