dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Remarkable Flat Of 1500 Sq Ft Is Up For Rent In Bashundhara R-a,/en/property/details-2085771.html,27000.0
800 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block F,"An Apartment Is Ready For Rent At Bashundhara R-A, Road No 15 Near Ebenzer International School.",/en/property/details-2084287.html,15000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Residence For Rent In A Nice Location Of Bashundhara R-a.,/en/property/details-2083488.html,28000.0
"1,250 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block F,A Residence Of 2 Beautiful Bedroom Is Vacant For Rent In Bashundhara R-a,/en/property/details-2083060.html,19000.0
"2,250 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,"In An Eminent Location Of Bashundhara R-a, A 2250 Sq Ft 3 Bedroom Flat Is Waiting For Rent.",/en/property/details-2082379.html,72000.0
"2,250 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,3-bedroom House In Excellent Condition Is Ready To Rent In The Location Of Bashundhara R-A,/en/property/details-2082381.html,50000.0
"2,250 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,A Marvelous Apartment Of 2250 Sq Ft Is Ready To Rent In Bashundhara R-a,/en/property/details-2082376.html,50000.0
"1,280 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"1280 Square Feet Nice Residential Apartment Is Up For Rent In Block C, Bashundhara R-a",/en/property/details-2081403.html,30000.0
"2,800 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block J,2800 Sq Ft Flat For Rent In Bashundhara R-a Close To East West Media Group Ltd.,/en/property/details-2081395.html,35000.0
"1,280 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"1280 Square Feet Large Residential Apartment Is For Rent In Block C, Bashundhara R-a",/en/property/details-2081401.html,30000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Reside Conveniently In This Well Constructed 3 Bedroom Residential Space For Rent In Bashundhara R-a,/en/property/details-2079879.html,26000.0
"1,460 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,A Rightly Planned 1460 Sq Ft Residential Space Is Up For Rent In Bashundhara R-a.,/en/property/details-2079397.html,25000.0
"1,150 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,At Bashundhara R-A 1150 Square feet flat is available to Rent,/en/property/details-2079167.html,20000.0
"1,150 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,At Bashundhara R-A 1150 Square feet flat is available to Rent,/en/property/details-2079166.html,20000.0
"1,776 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,Nice 1776 Sq Ft Flat Is Available For Rent In Bashundhara R-a,/en/property/details-2078315.html,30000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Well Built Apartment Of 1530 Sq Ft Is Vacant For Rent At Bashundhara R-a,/en/property/details-2078080.html,24000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,Residential Property For Rent In Bashundhara R- A Near Ncc Bank Limited,/en/property/details-2077919.html,25000.0
"1,480 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,A Comfortable 1480 Sq Ft Flat Is Here For Rent In Bashundhara R/a Near Bashundhara Bus Stand,/en/property/details-2077610.html,25000.0
"1,715 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,A Finely Built 1715 Sq Ft Flat Is Up For Rent In Bashundhara R-a,/en/property/details-2077042.html,38000.0
"1,643 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Spaciously designed This 1643 Sq. Ft Apartment Is Ready For Rent At Bashundhara Nearby Sunflower School And College,/en/property/details-2076758.html,35000.0
"1,643 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,Be The Owner Of This Beautiful Flat Which Is Vacant Now For Rent At Bashundhara Nearby Sunflower School And College,/en/property/details-2076759.html,35000.0
"2,000 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block B,Find 2000 Sq Ft Flat Available To Rent In Bashundhara R-a,/en/property/details-2076423.html,40000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block E,"At Bashundhara, Nice Flat Up For Rent Near Bashundhara Eye Hospital",/en/property/details-2075631.html,25000.0
"1,700 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,For Rental Purpose 1700 Sq Ft Apartment Is Now Up To Rent In Bashundhara R-A,/en/property/details-2062646.html,32000.0
"1,350 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block D,1350 Square Feet Residential Apartment Is For Rent In Bashundhara Close To Bashundhara Boro Masjid,/en/property/details-2074549.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,Grab A 1500 Sq Ft Apartment For Rent At Bashundhara R-a,/en/property/details-2074017.html,30000.0
"1,700 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,"In The Location Of Bashundhara R-A, 1700 Sq. Ft Large Apartment Is Up To Rent Close To Evercare Hospital",/en/property/details-2070139.html,35000.0
"1,700 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,There Is 3 Bedroom Spacious Apartment Up To Rent Very Close To Evercare Hospital .,/en/property/details-2070137.html,35000.0
"1,860 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,For Rental Purpose Nice 1860 Sq Ft Flat Is Now Up To Rent In Bashundhara R-a,/en/property/details-2069304.html,40000.0
"1,365 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,"In The Location Of Bashundhara R-A, 3 Bedroom Apartment Is Up To Rent.",/en/property/details-2069641.html,26000.0
"1,750 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,"Residential Property Of 3 Bedroom Is For Rent In Block F, Bashundhara R-a",/en/property/details-2069188.html,25000.0
"1,350 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,1350 Sq Ft Residential Apartment Is On Rent In Bashundhara Nearby Ebenzer International School,/en/property/details-2003668.html,25000.0
900 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block F,A 900 SQ Ft nice and comfortable flat is up for rent in Bashundhara nearby IFIC Bank Limited.,/en/property/details-1789695.html,17500.0
950 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block F,"You Find This Apartment Near To MNUWorld, In Bashundhara R-A Is For Rent",/en/property/details-1994266.html,18000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Prepared To Be Rented This Fascinating Residential Property In Bashundhara R-a,/en/property/details-2068446.html,26000.0
"1,100 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block G,Plan To Move In This 1100 Sq Ft Flat Which Is Up To Rent In Bashundhara R-a,/en/property/details-2068223.html,22000.0
"1,100 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block C,"Find 1100 SQ FT flat available to Rent in Bashundhara R-A, Aftabuddin Ahmed Road",/en/property/details-2067953.html,22000.0
"2,210 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block G,"Find 2210 SQ FT flat available to Rent in Bashundhara R-A, Block G",/en/property/details-2067883.html,54000.0
"2,210 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block G,Find 2210 Sq Ft Flat Available To Rent In Bashundhara R-A,/en/property/details-2067882.html,36000.0
"1,250 sqft",3,2,Apartment,Dhaka,Bashundhara R-A,Block D,1250 Sq Ft Flat For Rent In Bashundhara R-A Near Bashundhara Eye Hospital &amp; Research Institute,/en/property/details-2068173.html,24000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Take This Residential Space For Rent In Bashundhara R-a Near C-block Mosjid,/en/property/details-2065592.html,28000.0
"1,450 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block C,This 3 Bedroom Home Is Up For Rent At Bashundhara R-a,/en/property/details-2065596.html,25000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,Well-constructed 2050 Sq Ft Residential Apartment Is Ready To Rent In Bashundhara R-a,/en/property/details-2065336.html,37500.0
"1,250 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block F,A Classy 1250 Sq Ft Apartment Is Waiting To Be Rented Which Is Located In Bashundhara R-a,/en/property/details-2064568.html,19000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Make this 1300 SQ FT apartment your next residing location, which is up to Rent in Bashundhara R-A",/en/property/details-2063798.html,30000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,"Plan To Move In This 1500 Sq Ft Home Which Is Up For Rent In Block C, Bashundhara R-a",/en/property/details-2017870.html,25000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Offering You A 1450 Sq Ft Nice Office For Rent In Bashundhara R-a,/en/property/details-2062978.html,25000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Remarkable Work Space Covering An Area Of 1450 Sq Ft Is Available For Rent In Bashundhara,/en/property/details-2062974.html,25000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Near Viquarunnisa Noon School and College A 1450 Sq Ft Commercial Space Available For Rent At Bashundhara R-A.,/en/property/details-2062970.html,25000.0
"1,700 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Grab This Lovely Apartment For Rent In Bashundhara R/a Before It's Rented Out,/en/property/details-2063792.html,28000.0
"1,400 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,"Looking For A Tasteful Flat To Rent In Bashundhara R-a, Check This One",/en/property/details-2062265.html,25000.0
"1,500 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Grab This Lovely Apartment For Rent In Bashundhara R-a Before It's Rented Out,/en/property/details-2062271.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block H,A Nice 1500 Sq Ft Furnished Flat For Rent In Bashundhara Nearby Viquarunnisa Noon School And College,/en/property/details-2061973.html,40000.0
"1,480 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"At Bashundhara R-a, Residence For Rent Close To Nsu",/en/property/details-2061248.html,23000.0
"2,050 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,Nice 2050 SQ FT apartment is available to Rent in Bashundhara R-A,/en/property/details-2060654.html,35000.0
"2,300 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block D,"A Nicely Constructed Flat Of 2200 Sq Ft Can Be Found In Bashundhara R/a For Rent, Near Playpen School",/en/property/details-2060619.html,50000.0
"2,000 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,"2000 Sq Ft Properly Constructed Flat For Rent In Bashundhara, Near Southeast Bank Limited",/en/property/details-1875804.html,60000.0
"2,100 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"Near Bashundhara Eye Hospital, A Flat For Rent In Bashundhara R-a",/en/property/details-2059731.html,42000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Plan to move in this 1400 SQ FT flat which is up to Rent in Bashundhara R-A,/en/property/details-2059018.html,20000.0
"1,873 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,Reasonable Flat Is Available For Rent In Bashundhara R-a,/en/property/details-2058358.html,40000.0
"1,800 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block B,Choose Your Destination At This Flat Which Is Available For Rent In Bashundhara R-a,/en/property/details-2058362.html,35000.0
"2,200 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block A,A 4 Bedroom And 2200 Sq Ft Properly Developed Flat For Rent In Bashundhara R-A,/en/property/details-2057665.html,40000.0
700 sqft,2,1,Apartment,Dhaka,Bashundhara R-A,Block D,"700 Square Feet Apartment Up For Rent In Bashundhara R-a, Near Ebenzer International School",/en/property/details-2057598.html,16000.0
"1,638 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Well Defined Flat Of 1638 Sq Ft In Bashundhara Is Available For Rent,/en/property/details-2056904.html,25000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,Convenient And Well-constructed 1500 Sq Ft Flat Is Ready For Rent At Bashundhara,/en/property/details-2055574.html,26000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,Check This Home Up For Rent At Bashundhara R-a Near Atimkhana Madrasa.,/en/property/details-2055470.html,50000.0
"1,800 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block I,Lucrative Apartment Of 1800 Sq Ft Is Waiting To Be Rented In Bashundhara R-a,/en/property/details-2053917.html,30000.0
"1,800 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Nice 1800 SQ FT apartment is available to Rent in Bashundhara R-A,/en/property/details-2052599.html,29000.0
"2,240 sqft",2,3,Apartment,Dhaka,Bashundhara R-A,Block E,"A well-constructed 2240 SQ FT Furnished apartment is ready for Rent listing in Bashundhara R-A, Block E",/en/property/details-2052616.html,85000.0
"1,775 sqft",4,3,Apartment,Dhaka,Bashundhara R-A,Block F,For Rental purpose 1775 SQ FT flat is now up to Rent in Bashundhara R-A,/en/property/details-2051862.html,35000.0
"2,150 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block D,"Nice Flat Can Be Found In Bashundhara R-a For Rent, Near Bashundhara Eye Hospital",/en/property/details-2052042.html,42000.0
"2,400 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block G,2400 SQ FT apartment is now Vacant to rent in Bashundhara R-A,/en/property/details-2051800.html,50000.0
900 sqft,3,2,Apartment,Dhaka,Bashundhara R-A,Block F,Your Desired Large 3 Bedroom Home In Bashundhara R-A Is Now Vacant For Rent,/en/property/details-2051873.html,19500.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Apartment In Bashundhara R-a With 1400 Sq Ft Is Currently Vacant For Its New Occupant.,/en/property/details-2051235.html,28000.0
800 sqft,2,2,Apartment,Dhaka,Bashundhara R-A,Block G,"Offering You A Nice Flat For Rent In Bashundhara Near Viquarunnisa Noon School And College, Block G",/en/property/details-2051130.html,17000.0
"1,450 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,Find your desired apartment at this 1450 SQ Ft ready flat for rent at Bashundhara nearby Playpen School Junior Section.,/en/property/details-1781970.html,24000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,For Rental Purpose 1300 Sq Ft Apartment Is Now Up To Rent In Bashundhara R-A,/en/property/details-2049904.html,35000.0
"1,350 sqft",2,2,Apartment,Dhaka,Bashundhara R-A,Block E,Nice 1350 SQ FT apartment is available to Rent in Bashundhara R-A,/en/property/details-2050330.html,26000.0
"1,464 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block C,Find Your Desired Apartment At This Ready 1464 Sq Ft Flat For Rent At Bashundhara R-a,/en/property/details-2050310.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,"Choose your destination, 1600 SQ FT apartment which is available to Rent in Bashundhara R-A",/en/property/details-2049603.html,30000.0
"3,000 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block A,"Choose your destination, 3000 SQ FT apartment which is available to Rent in Bashundhara R-A",/en/property/details-2049602.html,114000.0
"1,776 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block D,"1776 Square Feet Residential Apartment For Rent In Bashundhara R-a, Block D",/en/property/details-2048771.html,30000.0
"1,600 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block G,Ready flat 1600 SQ FT is now to Rent in Bashundhara R-A,/en/property/details-2048459.html,30000.0
"1,050 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,For rental purpose 1050 Square feet flat is available in Bashundhara R-A,/en/property/details-2047698.html,25000.0
"1,250 sqft",4,2,Apartment,Dhaka,Bashundhara R-A,Block F,An Impressive And Reasonable Rental Residential Flat Is In The Center Of Bashundhara R/a,/en/property/details-2047708.html,25000.0
"2,500 sqft",4,4,Apartment,Dhaka,Bashundhara R-A,Block F,2500 Sq Ft Residential Flat Is Waiting For Rent At Bashundhara R/a,/en/property/details-2047709.html,40000.0
"1,465 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,1465 Square Feet Residential Apartment For Rent Very Close To Basundhara Residential Area Puja Mondop,/en/property/details-2044987.html,25000.0
"1,465 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,"A 1465 Square Feet House Is Available For rent At Bashundhara R-A , With An Affordable Deal.",/en/property/details-2044988.html,25000.0
"1,465 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,1465 Square Feet Residential Apartment For rent Close To Basundhara Residential Area Puja Mondop,/en/property/details-2044989.html,25000.0
"1,465 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,We Have A 1465 Sq. Ft Flat For Rent In Bashundhara R-A Nearby Basundhara Residential Area Puja Mondop.,/en/property/details-2044990.html,25000.0
"1,950 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,1950 Sq Ft Reasonably Priced Residential Flat Is Ready For Rent In Bashundhara.,/en/property/details-2044721.html,35000.0
"1,400 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,1400 SQ FT flat is available for rent in Bashundhara R-A,/en/property/details-2043867.html,20000.0
"2,200 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block B,"See This Flat Up For Rent In Bashundhara R-a, Block B",/en/property/details-2043443.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block B,"A Flat For Rent Is In Block B, Bashundhara R-A",/en/property/details-2043449.html,28000.0
"1,500 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,"A 1500 Sq Ft Large Flat Available For Rent In Bashundhara R-A, Block F.",/en/property/details-2043175.html,26000.0
"1,580 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block F,Spaciously Designed And Strongly Structured This 1580 Sq. Ft Apartment Is Now Vacant For Rent Near To Viquarunnisa Noon School and College In Bashundhara R-A.,/en/property/details-2043178.html,25000.0
"2,225 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block A,For Rental Purpose 2225 Sq Ft Apartment Is Now Up To Rent In Bashundhara R-a,/en/property/details-2042561.html,45000.0
"1,887 sqft",3,4,Apartment,Dhaka,Bashundhara R-A,Block A,Offering you 1887 SQ FT apartment to Rent in Bashundhara R-A,/en/property/details-2041103.html,35000.0
"1,600 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block F,Nice 1600 SQ FT flat is available to Rent in Bashundhara R-A,/en/property/details-2040722.html,30000.0
"2,000 sqft",4,5,Apartment,Dhaka,Bashundhara R-A,Block I,Nice Flat For Rent In Bashundhara R-a Near Iub,/en/property/details-2039613.html,45000.0
"2,250 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"See This Apartment Up For Rent In Bashundhara R-A, Near Baitul Jannat Jame Masjid",/en/property/details-1983281.html,70000.0
"1,550 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,"Properly Constructed Flat For Rent In Bashundhara, Near Baitul Jannat Jame Masjid",/en/property/details-2036091.html,21000.0
"1,530 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block G,A Worthy 1530 Sq Ft Residential Flat Is Up For Rent At Bashundhara R/a Area Close To Nsu,/en/property/details-2036059.html,25000.0
"1,300 sqft",3,3,Apartment,Dhaka,Bashundhara R-A,Block I,Residential Apartment For Rent In Bashundhara R-A near North South University,/en/property/details-2037228.html,26500.0
