dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,East Monipur,"In An Urban Location And Reasonable Price, See This 3 Bedroom Flat Is Available For Rent In East Monipur.",/en/property/details-3592068.html,16000.0
"2,240 sqft",3,3,Apartment,Dhaka,Mirpur,Mirpur DOHS,A 2240 SQ FT flat for Rent in Mirpur DOHS,/en/property/details-4617865.html,35000.0
"2,240 sqft",3,3,Apartment,Dhaka,Mirpur,Mirpur DOHS,2240 Sq Ft Flat For Rent In Mirpur Dohs,/en/property/details-4617866.html,35000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Middle Monipur,Tastefully Designed this 1300 SQ FT flat is now vacant for rent in Middle Monipur,/en/property/details-3410318.html,18000.0
950 sqft,2,3,Apartment,Dhaka,Mirpur,East Monipur,"Now you can afford to dwell well, check this 950 SQ FT apartment in East Monipur",/en/property/details-3510475.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 11,"Now you can afford to dwell well, check this 600 SQ FT apartment in Mirpur",/en/property/details-3637048.html,10000.0
700 sqft,3,2,Apartment,Dhaka,Mirpur,Section 11,"Smartly priced 700 SQ FT flat, that you should check in Mirpur 11",/en/property/details-3637052.html,14000.0
"1,100 sqft",2,2,Apartment,Dhaka,Mirpur,Mirpur DOHS,Check this 1100 sq. ft flat for rent which is in Mirpur,/en/property/details-3845665.html,23000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,In Mirpur this flat is up for rent which is 1250 SQ FT,/en/property/details-3714432.html,20000.0
"1,250 sqft",3,3,Apartment,Dhaka,Mirpur,Darussalam,"Now you can afford to dwell well, check this 1250 SQ FT home which is for rent in Darussalam",/en/property/details-4492338.html,17000.0
"1,050 sqft",2,2,Apartment,Dhaka,Mirpur,Darussalam,In Darussalam this apartment is up for rent which is 1050 SQ FT,/en/property/details-4492323.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,2nd Colony,"Looking for a nice flat to rent in Mirpur, check this one which is 800 SQ FT",/en/property/details-4288872.html,14000.0
950 sqft,3,3,Apartment,Dhaka,Mirpur,Section 11,When Location and Convenience is your priority this flat is for you which is 950 SQ FT for rent in Mirpur,/en/property/details-5333167.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,Wonderful 650 SQ FT home is available to Rent in Mirpur 11,/en/property/details-5333163.html,11000.0
950 sqft,3,3,Apartment,Dhaka,Mirpur,Section 11,Wonderful 950 SQ FT home is available to Rent in Mirpur 11,/en/property/details-5333164.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,For Rental purpose nice 650 SQ FT flat is now up to Rent in Mirpur 11,/en/property/details-5333481.html,8000.0
"1,325 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,Offering you 1325 SQ FT apartment to Rent in Pallabi,/en/property/details-5333552.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,An Adequate Residence Is Up For Rent In Shah Ali Bag With Satisfactory Price,/en/property/details-5324635.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"1300 Sq Ft Wonderful Apartment For Rent In Dhankheter Mor, Shah Ali Bag",/en/property/details-5324568.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"1300 Sq Ft Wonderful Apartment For Rent In Shah Ali Bag, Mirpur",/en/property/details-5324502.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"Offering 1300 Sq Ft Wonderful Apartment For Rent In Shah Ali Bag, Mirpur",/en/property/details-5324501.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"Offering 1300 Sq Ft Wonderful Apartment For Rent In Shah Ali Bag, Mirpur",/en/property/details-5324492.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,Offering 1300 Sq Ft Wonderful Apartment For Rent In Shah Ali Bag,/en/property/details-5324489.html,18000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,Offering 1300 Sq Ft Wonderful Apartment For Rent In Shah Ali Bag,/en/property/details-5324475.html,18000.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,3rd Colony,Get Ready To Rent This Ideally Maintained 550 Sq Ft Flat Located In Mirpur Lalkuthi.,/en/property/details-4639903.html,9000.0
900 sqft,3,2,Apartment,Dhaka,Mirpur,Darussalam,Darussalam Is Offering A 900 Sq Ft Flat For Rent To Pick It For Your Next Home.,/en/property/details-5095981.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,3rd Colony,Excellent Flat Of 800 Sq Ft Is All Set For Rent In The Fine Location Of Mirpur 3rd Colony,/en/property/details-4667188.html,14000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,This 900 Sq Ft Flat In Shah Ali Bag With A Convenient Price Is Up For Rent,/en/property/details-3486440.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Pallabi,"Comfortable, Convenient And Well-constructed 800 Sq. Ft Flat Is Ready For Rent Beside To Pallabi Phase 2 Central Mosque",/en/property/details-3532695.html,13000.0
900 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"This Vacant Apartment Of 900 Sq Ft Situated In Mirpur -12, Is Up For Rent",/en/property/details-5332259.html,15000.0
950 sqft,3,3,Apartment,Dhaka,Mirpur,Section 11,A Nicely Planned 950 Sq Ft Flat Is Up For Rent In Mirpur 11,/en/property/details-5333158.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,2 Bedroom Apartment For Rent In Mirpur Section 11,/en/property/details-5333160.html,11000.0
950 sqft,3,3,Apartment,Dhaka,Mirpur,Section 11,Check This Nice 950 Sq Ft Flat For Rent At Mirpur Section 11,/en/property/details-5333161.html,13000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"We Offer You This Nice Flat Of 650 Sq Ft Which Is Up For Rent, In Mirpur -11",/en/property/details-5333162.html,12000.0
650 sqft,2,1,Apartment,Dhaka,Mirpur,Section 11,"Obtain This 650 Sq Ft Rental Property At Mirpur -11, With A Very Reasonable Price",/en/property/details-3714860.html,11000.0
600 sqft,1,1,Apartment,Dhaka,Mirpur,Section 1,"A Very Reasonable Flat Of 600 Sq Ft Is Up For Rent, At Shah Ali Bag",/en/property/details-5332748.html,10000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,"Make This 1500 Sq Ft Large Flat Your Next Residing Location, Which Is Up For Rent In Pallabi Extension.",/en/property/details-4132457.html,20000.0
"1,050 sqft",3,3,Apartment,Dhaka,Mirpur,3rd Colony,"Reside Conveniently In This Well Constructed 1050 Sq. Ft Flat For Rent In Lalkuthi, Near To Lalkuthi Boro Jame Masjid.",/en/property/details-4163095.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,3rd Colony,Great Location! Check Out This Moderate Flat For Rent In Lalkuthi .,/en/property/details-4181726.html,14000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,"2 Bedroom Home Which Will Fulfill Your Desired Is Now Vacant For Rent In Chalantika Housing, Shah Ali Bag.",/en/property/details-4562975.html,9000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,"Check This Flat In Section 11, Mirpur For Rent Which Is Ready To Move In",/en/property/details-3713320.html,10000.0
"1,300 sqft",3,3,Apartment,Dhaka,Mirpur,Section 1,"This 1300 Sq. ft Large Flat Which Is Available In Shah Ali Bag , Mirpur For Rent Will Ensure Your Higher Quality Of Living",/en/property/details-5324567.html,18000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"See, This Beautiful Apartment And Make It Your New Home Which Is Up For Rent In Mirpur 1",/en/property/details-4562973.html,9000.0
950 sqft,3,2,Apartment,Dhaka,Mirpur,Section 10,A Well Designed Apartment Is Waiting For Rent At Senpara Parbata,/en/property/details-3970322.html,17000.0
"1,350 sqft",3,3,Apartment,Dhaka,Mirpur,East Monipur,1350 Sq Ft Apartment Is Up For Rent And All Set For You To Settle In East Monipur,/en/property/details-3414422.html,20000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Monipur,Check This Flat In Middle Monipur For Rent Which Is Ready To Move In,/en/property/details-3410466.html,10000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Darussalam,Here Is A Well Defined Flat Of 600 Sq Ft Waiting For Rent At Darussalam,/en/property/details-4314738.html,9000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Darussalam,This Home Including 2 Bedroom Is Now Available For Rent In Darussalam,/en/property/details-4314736.html,10000.0
750 sqft,2,2,Apartment,Dhaka,Mirpur,Darussalam,Reasonably Priced Residential Flat Is Ready For Track Down In Darussalam For Rent,/en/property/details-4306646.html,12000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Monipur,Reasonably Priced Residential Flat Is Ready For Track Down In Monipur For Rent,/en/property/details-4113845.html,8500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Monipur,A Reasonable 800 Sq Ft Flat Is Ready To Rent In Middle Monipur,/en/property/details-4114552.html,10000.0
550 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,A 550 Sq Ft Flat Is Up For Rent In A Well Secured Location Of Shah Ali Bag,/en/property/details-4975857.html,8000.0
"1,500 sqft",3,3,Apartment,Dhaka,Mirpur,Pallabi,1500 Sq Ft Residential Apartment For Rent At Pallabi Extension,/en/property/details-3532693.html,22000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 11,650 Square Feet Apartment For Rent At Mirpur 11,/en/property/details-3713394.html,9500.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,Reside Conveniently In This Comfortable 550 Sq. Ft Flat For Rent At Anandanagar.,/en/property/details-4628400.html,10000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 3,"1200 Sq. ft And 3 Bedroom Apartment Is Available For Rent In Rupali Housing , Mirpur Which Is Tailored To Your Highest Standards",/en/property/details-5332088.html,17000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 3,"This 1200 Sq. ft Flat Which Is Available In Rupali Housing, Mirpur For Rent Will Ensure Your Higher Quality Of Living",/en/property/details-5332079.html,18000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,"Offering You A 1200 Sq Ft Apartment For Rent In Section 11, Mirpur",/en/property/details-4629176.html,17000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,"Offering You 800 Sq Ft Apartment For Rent In Section 12, Mirpur",/en/property/details-4622767.html,16000.0
700 sqft,2,2,Apartment,Dhaka,Mirpur,3rd Colony,There Is 2 Bedroom Apartment Up To Rent In The Location Of Lalkuthi Near To Lalkuthi Maternity Hospital.,/en/property/details-4181608.html,12000.0
500 sqft,2,1,Apartment,Dhaka,Mirpur,3rd Colony,This Ready And Comfortable 500 Square Feet Apartment Is Up For Rent At Lalkuthi .,/en/property/details-4221676.html,9000.0
800 sqft,3,2,Apartment,Dhaka,Mirpur,Section 1,"In This Serene Neighborhood Of Shah Ali Bag, Mirpur A 3 Bedroom Large Flat Is Up For Rent.",/en/property/details-5197803.html,14000.0
"1,440 sqft",3,3,Apartment,Dhaka,Mirpur,Middle Paikpara,"Attention ! A 1440 Sq. Ft Flat Is Up For Rent At Middle Paikpara, Next To Muhammadabad Islamia Alim Madrasha.",/en/property/details-5289622.html,16000.0
600 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,Comfy Flat Covering An Area Of 600 Sq Ft Is Up For Rent In Shah Ali Bag,/en/property/details-4478826.html,9000.0
940 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,Apartment Of 940 Sq Ft For Rent In Shah Ali Bag,/en/property/details-4895125.html,15000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,600 Sq Ft Flat Can Be Found In Shah Ali Bag For Rent,/en/property/details-5197794.html,9000.0
400 sqft,1,1,Apartment,Dhaka,Mirpur,Middle Paikpara,Move In This Properly Constructed Flat Of 1 Bedroom In Middle Paikpara,/en/property/details-4551061.html,6000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,800 Sq Ft Flat For Rent In West Shewrapara,/en/property/details-4937894.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,A Nice Flat Comes With 800 Sq Ft Space For Rent In The Location Of West Shewrapara,/en/property/details-4937888.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,A 800 Sq Ft Well Fitted Residential Property Is On Rent In West Shewrapara,/en/property/details-4937880.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 1,"In Anandanagar, A Nice 2 Bedroom Flat Is Now Vacant For Rent.",/en/property/details-4468114.html,11000.0
"1,926 sqft",3,2,Apartment,Dhaka,Mirpur,Darussalam,"1926 Square Feet Nice Apartment Is Up For Rent At Darussalam, Mirpur",/en/property/details-4306680.html,25000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Darussalam,Suitable For Family Living A 1000 Sq Ft Flat Is Available For Rent In Darussalam,/en/property/details-4306588.html,18500.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Darussalam,Cozy Living Space Is Waiting For Rent In Darussalam Which Is 1000 Sq Ft,/en/property/details-4306590.html,18500.0
"1,000 sqft",2,2,Apartment,Dhaka,Mirpur,Darussalam,Properly Defined Living Space Of 1000 Sq Ft Is Now Up For Rent In Darussalam,/en/property/details-4303858.html,10000.0
"1,000 sqft",2,2,Apartment,Dhaka,Mirpur,Darussalam,Attractive Apartment Of 900 Sq Ft Is Up For Rent At Darussalam,/en/property/details-4303849.html,10000.0
"1,872 sqft",3,3,Apartment,Dhaka,Mirpur,Section 15,"Get This 1872 Sq Ft Wonderful Flat In Mirpur -15, Is Available For Rent",/en/property/details-4440371.html,35000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,East Kazipara,In An Urban Location This 2 Bedroom Home Is Vacant For Rent In East Kazipara Next To Baitul Mamur Jame Mosjid.,/en/property/details-3793212.html,9000.0
600 sqft,1,1,Apartment,Dhaka,Mirpur,East Kazipara,600 Sq Ft Flat For Rent In East Kazipara,/en/property/details-3993620.html,9000.0
"1,400 sqft",3,4,Apartment,Dhaka,Mirpur,Section 12,A Beautiful 1400 Sq Ft Apartment Is Now Vacant For Rent At Mirpur Section 12,/en/property/details-3641147.html,25000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,"This 1200 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At Mirpur 11",/en/property/details-3473238.html,18000.0
670 sqft,2,2,Apartment,Dhaka,Mirpur,Section 12,Well-planned Flat Of 670 Sq Ft Is Up For Rent Is Situated In Mirpur -12,/en/property/details-3263662.html,17000.0
903 sqft,3,2,Apartment,Dhaka,Mirpur,Section 1,Well-planned Flat Of 903 Sq Ft Is Up For Rent Is Situated In Shah Ali Bag,/en/property/details-3263777.html,12000.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,East Kazipara,See This Decent 2 Bedroom Flat Is Available For Rent In East Kazipara Beside To Baitul Mamur Jame Mosjid,/en/property/details-3675823.html,9000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,Ready For Move In! Check This 600 Sq. ft Home Which Is Up For Rent In Anandanagar.,/en/property/details-4525210.html,10000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,"1000 Sq Ft Residential Apartment For Rent In Mirpur, Rupnagar R/a",/en/property/details-3251960.html,20000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,Comfortability All Around In This 1000 Sq. Ft Flat Which Is Up For Rent Near To Tanzimul Ummah Madrasha At Rupnagar R/A.,/en/property/details-3531215.html,18000.0
"1,000 sqft",3,3,Apartment,Dhaka,Mirpur,Rupnagar R/A,View This 1000 Sq Ft Residential Apartment For Rent In Mirpur,/en/property/details-3531216.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"800 Sq Ft Residential Apartment For Rent In Mirpur, Rupnagar R/a, Road No 4",/en/property/details-3760103.html,13000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Paikpara,"600 Sq Ft Flat Is Up For Rent In Middle Paikpara, Mirpur",/en/property/details-4750620.html,8000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Paikpara,600 Sq Ft Flat Is Up For Rent In Middle Paikpara,/en/property/details-4750621.html,8000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,800 Sq Ft Flat Is Up For Rent In Mirpur-10,/en/property/details-4969964.html,13500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Check this 800 sq. ft flat for rent which is in West Shewrapara,/en/property/details-5218634.html,11500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,When Location and Convenience is your priority this home is for you which is 800 SQ FT for rent in Senpara Parbata,/en/property/details-4969961.html,13500.0
550 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Paikpara,"Now you can afford to dwell well, check this 550 SQ FT flat in Mirpur",/en/property/details-4749743.html,8500.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,650 Square Feet Apartment For Rent In Mirpur-2,/en/property/details-3254481.html,12000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,650 Square Feet Apartment For Rent In Mirpur-2,/en/property/details-3446283.html,13500.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,A Decent 800 SQ FT flat is now to Rent in Senpara Parbata,/en/property/details-4969965.html,13500.0
"1,420 sqft",3,3,Apartment,Dhaka,Mirpur,Section 7,When Location and Convenience is your priority this flat is for you which is 1420 SQ FT for rent in Mirpur,/en/property/details-5331751.html,22000.0
"1,420 sqft",3,3,Apartment,Dhaka,Mirpur,Section 7,When Location and Convenience is your priority this flat is for you which is 1420 SQ FT for rent in Mirpur 7,/en/property/details-5331752.html,22000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Section 3,"Smartly priced 1200 SQ FT flat, that you should check in Mirpur",/en/property/details-5332090.html,17000.0
"1,420 sqft",3,3,Apartment,Dhaka,Mirpur,Section 7,Check this 1420 sq. ft flat for rent which is in Mirpur 7,/en/property/details-5331744.html,22000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Middle Paikpara,"Looking for a nice home to rent in Middle Paikpara, check this one which is 800 SQ FT",/en/property/details-4447457.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,800 SQ FT Nice Residential Apartment is ready to rent at Senpara Parbata,/en/property/details-4969958.html,14000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,Plan to move in this 800 SQ FT flat which is up to Rent in West Shewrapara,/en/property/details-4937895.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 10,Beautifully constructed 800 SQ FT flat is available to Rent in Senpara Parbata,/en/property/details-3970448.html,14000.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Section 10,Beautifully constructed 1100 SQ FT flat is available to Rent in Mirpur 10,/en/property/details-3845020.html,18000.0
550 sqft,1,1,Apartment,Dhaka,Mirpur,Pirerbag,550 Sq Ft Flat In Middle Pirerbag With A Convenient Price Is Up For Rent,/en/property/details-5330544.html,8000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Section 2,"1050 Square Feet Apartment Is Available For Rent In Section 2, Mirpur",/en/property/details-5330268.html,15000.0
650 sqft,2,2,Apartment,Dhaka,Mirpur,Section 2,A Well-featured 650 Sq Ft Residence Is Ready For Rent At Mirpur Section 2,/en/property/details-3033953.html,11000.0
"1,400 sqft",3,3,Apartment,Dhaka,Mirpur,Section 11,"1400 Square Feet Apartment Is Available For Rent In Section 11, Mirpur",/en/property/details-5262112.html,15000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Middle Paikpara,600 Sq Ft Apartment Is up For Rent At your Convenient location of Middle Paikpara,/en/property/details-3346171.html,8000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 3,"Looking For A Tasteful Home To Rent In Rupali Housing, Mirpur? Check This One",/en/property/details-5331046.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 3,"Affordable 2 Bedroom Flat Up For Rent In Rupali Housing , Mirpur .",/en/property/details-5331180.html,12000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 3,"An Apartment For Rent Is All Set For You To Settle In Rupali Housing , Mirpur .",/en/property/details-5330973.html,13000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 3,"An Adequate And Cozy Flat Is Ready For Rent At Rupali Housing , Mirpur.",/en/property/details-5331028.html,12000.0
600 sqft,2,1,Apartment,Dhaka,Mirpur,Section 1,"Grab This Lovely Flat Of 600 Sq Ft Which Is Up For Rent In Section 1, Mirpur",/en/property/details-4515810.html,10000.0
"1,100 sqft",3,2,Apartment,Dhaka,Mirpur,Section 10,"1100 Sq Ft Apartment Is Available For Rent At Section 10, Mirpur",/en/property/details-3964082.html,19000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Rupnagar R/A,"In The Beautiful Neighborhood In Rupnagar R/A, A Flat Is Up For Rent",/en/property/details-3760147.html,14000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,Section 13,"Your Desired 2 Bedroom Home In Section 13, Mirpur Is Now Vacant For Rent",/en/property/details-3759361.html,15000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 10,Grab This 1100 Sq Ft Flat For Rent In Mirpur-10,/en/property/details-4864816.html,18000.0
800 sqft,2,2,Apartment,Dhaka,Mirpur,West Shewrapara,"View This 800 Square Feet Apartment For Rent In Mirpur, Shapla Sarani",/en/property/details-4937872.html,12000.0
"1,050 sqft",3,2,Apartment,Dhaka,Mirpur,Kallyanpur,"1050 Square Feet Ready Apartment For Rent In Mirpur, Kallyanpur",/en/property/details-5059425.html,17000.0
"1,200 sqft",3,3,Apartment,Dhaka,Mirpur,Middle Paikpara,"Check This Flat In Middle Paikpara, For Rent Which Is Ready To Move In",/en/property/details-3394569.html,17000.0
"1,000 sqft",3,2,Apartment,Dhaka,Mirpur,Middle Paikpara,This 1000 Sq Ft Flat In Middle Paikpara With A Convenient Price Is Up For Rent,/en/property/details-3020617.html,14000.0
"1,100 sqft",3,3,Apartment,Dhaka,Mirpur,Section 10,"1100 Sq Ft Flat Is Ready For Rent In Senpara Parbata, Section 10, Mirpur",/en/property/details-4864818.html,18000.0
