dimensions,num_beds,num_baths,house_type,city,location,area_block,description,url,price
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,1654 Sq Ft Apartment Is Available For Rent At Uttara-18,/en/property/details-4780760.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,3 Bedroom Apartment With A Nice View Is Up For Rent In Rajuk Uttara Apartment Project,/en/property/details-4780543.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"This Amazing Apartment Is Now Vacant For Rent In Rajuk Uttara Apartment Project, Uttara, Sector 18",/en/property/details-4606799.html,13000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"Offering You 1654 Sq Ft Apartment For Rent In Sector 18, Rajuk Uttara Apartment Project",/en/property/details-4606836.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"1654 Sq Ft Apartment Is Available For Rent At Uttara, Sector 18, Rajuk Uttara Apartment Project",/en/property/details-4606978.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"1654 Sq Ft Apartment Is Available For Rent At Uttara, Sector 18",/en/property/details-4779699.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,Rajuk Uttara Apartment Project Is Offering You A 1654 Sq Ft Apartment For Rent,/en/property/details-4594620.html,12000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Built With Modern Amenities, Check This Flat For Rent",/en/property/details-3247018.html,17000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,900 Square Feet Apartment With Moderate Facilities Is Available For Rent In Uttara-11,/en/property/details-3051157.html,16000.0
"1,540 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,The 3 Bedrooms With A Cozy Setting Is Being Offered By This 1540 Sq Ft Apartment Ready For Rent,/en/property/details-3229729.html,26000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 11,This Nice Locality In Uttara Is Offering You A 1000 Square Feet Apartment Ready For Rent,/en/property/details-3246845.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,900 Square Feet Apartment Is Ready For Rent In The Serene Uttara-11,/en/property/details-3861676.html,15000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,"With A Sublime Metropolitan Interior, This Apartment Of 1800 Sq Ft Is Promising You A Refined Form Of Lifestyle",/en/property/details-3990853.html,40000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 14,"With A Convenient Price, A 1800 Sq Ft Flat Is Up For Rent In Uttara, Sector 14",/en/property/details-3057788.html,30000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Check This Flat In Uttara, Sector 4 For Rent Which Is Ready To Move In",/en/property/details-5352782.html,25000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,"Looking For A Nice Home To Rent In Uttara, Sector 11, Check This One",/en/property/details-5351618.html,16000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Grab This Wondrous Flat Of 1300 Sq Ft Which Is Up For Rent In Uttara, Sector 4",/en/property/details-5352783.html,25000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"At Uttara, Sector 4, A 1300 Sq Ft Flat Is Available For Rent",/en/property/details-3467749.html,30000.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,Beautiful Flat Of 1700 Sq Ft Is Vacant Right Now For Rental Purpose In Uttara -12,/en/property/details-4710022.html,40000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"This 700 Sq Ft Flat Is Up For Rent Within Your Affordability, Is Located At Uttara -12",/en/property/details-3665805.html,16000.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,Beautiful Flat Of 1700 Sq Ft Is Vacant Right Now For Rental Purpose In Uttara -12,/en/property/details-4710021.html,40000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 11,Beautiful Flat Of 900 Sq Ft Is Vacant Right Now For Rental Purpose In Uttara Near Police Station,/en/property/details-3327637.html,17000.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,Well-fitted Apartment Is Here Sited At Uttara -12 Featuring 1700 Sq Ft Space For Rent,/en/property/details-4710025.html,40000.0
400 sqft,1,1,Apartment,Dhaka,Uttara,Sector 11,400 Square Feet Apartment Is Ready For Rent At Uttara -11,/en/property/details-3088056.html,12000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Find Your Desired Home At This 1300 Sq Ft Well Featured Flat For Rent At Uttara -4,/en/property/details-3088716.html,25000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Grab This Lovely Flat Of 650 Sq Ft Which Is Up For Rent In Uttara, Sector 12",/en/property/details-3048321.html,16000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"In Uttara, Sector 12, A 700 Sq Ft Apartment Is Available For Rent",/en/property/details-3043601.html,18000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Check This Flat In Uttara-9 For Rent Which Is Ready To Move In,/en/property/details-5351184.html,17000.0
"1,100 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,Your Desired 3 Bedroom Home In Uttara-9 Is Now Vacant For Rent,/en/property/details-5351192.html,24000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,"850 Sq Ft Apartment Is Available For Rent At Sector 9, Uttara",/en/property/details-3053936.html,18000.0
"1,300 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"1300 Sq Ft Residential Apartment Is Up For Rent In Uttara, Sector 13",/en/property/details-3050620.html,23000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,"900 Sq Ft Apartment Is Up For Rent In Sector 9, Uttara",/en/property/details-3042006.html,20000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Take rent of a nicely done 1600 SQ FT residential apartment located at Uttara 13,/en/property/details-5351147.html,30000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"1654 Sq Ft Modern Apartment With Intercom Facilities For Rent In Sector 18, Uttara, Rajuk Uttara Apartment Project",/en/property/details-4600138.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,Persuade This Serene Locality Of Uttara To Live In While Making Your Tiresome Day A Little More Exciting,/en/property/details-4600153.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"Do Not Look Past This Wonderful Flat For Rent With Amazing Interior Located In Rajuk Uttara Apartment Project, Uttara-18",/en/property/details-4600765.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"1654 Sq Ft Nice Apartment For Rent In Sector 18, Uttara Naer Diyabari Bus Stand",/en/property/details-4600766.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,1654 Sq Ft Apartment Is Up For Rent To Give You A Relaxing Experience In Uttara-18,/en/property/details-4784095.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,"1654 Sq Ft Apartment With 3 Amazing Beds Is For Rent In Uttara-18, Rajuk Uttara Apartment Project",/en/property/details-4784298.html,12000.0
"1,654 sqft",3,4,Apartment,Dhaka,Uttara,Sector 18,1654 Sq Ft Apartment With Good Interior Is For Rent In Uttara-18,/en/property/details-4784360.html,12000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"This Tranquil Apartment Of 850 Sq Ft With Modern Fittings Is Available For Rent In Uttara, Sector 13",/en/property/details-5351154.html,20000.0
"1,480 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,1480 Sq Ft Apartment Is Ready For Rent In Uttara-3,/en/property/details-3226504.html,35000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 12,"Build Up Your New Home At This 1500 Sq Ft Flat In Uttara -12, For Rent",/en/property/details-3226887.html,24000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,This Apartment Of 2500 Sq Ft Is Ready For Rent At Uttara-4 Near Link3 Technologies Ltd.,/en/property/details-3945887.html,60000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,An Apartment Of 2500 Sq Ft Is Up For Rent At Uttara-4,/en/property/details-3945888.html,60000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,Find Your Nook In This 2500 Sq Ft Flat With 4 Beds In Uttara-4,/en/property/details-3945889.html,60000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,Uttara Is Offering You A Nice Flat Of 2500 Sq Ft Up For Rent With A Good Security System,/en/property/details-3945890.html,60000.0
350 sqft,1,1,Apartment,Dhaka,Uttara,Sector 4,An Apartment Of 350 Sq Ft With 1 Bed Is Ready For Rent At Uttara,/en/property/details-5350414.html,12000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,A very reasonable 2500 SQ FT residential home is up for rent located at Uttara,/en/property/details-3945886.html,60000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,A very reasonable 2500 SQ FT residential home is up for rent located at Uttara,/en/property/details-3945885.html,60000.0
"1,908 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Make this 1908 SQ FT rental family residence yours located at Uttara 3,/en/property/details-3093460.html,40000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Make this 1300 SQ FT rental family residence yours located at Uttara 4,/en/property/details-3088781.html,28000.0
900 sqft,1,2,Apartment,Dhaka,Uttara,Sector 13,Make this 900 SQ FT rental family residence yours located at Uttara 13,/en/property/details-5350404.html,20000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,"Reside in Uttara for rent, in a 2500 SQ FT home",/en/property/details-3945884.html,60000.0
"2,500 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,"Reside in Uttara for rent, in a 2500 SQ FT home",/en/property/details-3945883.html,60000.0
"1,500 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,A budget friendly 1500 SQ FT residential flat is ready for rent at Uttara,/en/property/details-3463873.html,30000.0
"1,800 sqft",3,4,Apartment,Dhaka,Uttara,Sector 3,A budget friendly 1800 SQ FT residential flat is ready for rent at Uttara,/en/property/details-3358003.html,40000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,Graceful Flat Of 1000 Sq Ft Is Prepared For Rent In Uttara -13,/en/property/details-5009624.html,18000.0
700 sqft,2,1,Apartment,Dhaka,Uttara,Sector 9,"2 Bedroom Apartment With A Nice View Is Up For Rent In Uttara, Sector 9",/en/property/details-5349519.html,18500.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,A Nice Flat Of 900 Square Feet Is Ready For Rent In Uttara-5,/en/property/details-3078673.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,A budget friendly 900 SQ FT residential flat is ready for rent at Uttara,/en/property/details-5349441.html,22000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,1250 Square Feet Good Quality Apartment Is For Rent In Uttara-13,/en/property/details-3033887.html,22000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,An Apartment Of 900 Sq Ft With Splendid Home Features Is Ready For Rent At Uttara-9,/en/property/details-3039293.html,22000.0
"1,761 sqft",3,4,Apartment,Dhaka,Uttara,Sector 13,"An Amazing 1761 Sq Ft Apartment Is Up For Rent And All Set For You To Settle In Sector 13, Uttara",/en/property/details-3429029.html,27000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,1250 Square Feet Apartment With 3 Beautiful Bedroom Is Up For Rent In Uttara-13,/en/property/details-3428217.html,25000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,1600 Sq Ft Apartment Is All Ready For You To Rent In Uttara-3,/en/property/details-3460664.html,27000.0
"1,050 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,"In Sector 9, Uttara A 1050 Sq Ft Apartment Is Available For Rent",/en/property/details-3205010.html,22000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,The Serene Locality Of Uttara-5 Is Giving You A 800 Square Feet Apartment Ready For Rent,/en/property/details-4473963.html,14000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Be the dweller of this beautiful 900 SQ FT residential flat vacant for rent at Uttara,/en/property/details-3039292.html,22000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,This suitable 900 SQ FT residential apartment is waiting to get rented at Uttara,/en/property/details-5349442.html,22000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Ready convenient flat of 1000 SQ FT is up for rent in Uttara,/en/property/details-3825686.html,18000.0
"1,100 sqft",3,2,Apartment,Dhaka,Uttara,Sector 9,Consider moving into this apartment of 1100 SQ FT in Uttara for rent,/en/property/details-3455191.html,20000.0
"2,120 sqft",4,4,Apartment,Dhaka,Uttara,Sector 9,Check This Nice 2120 Sq Ft Flat For Rent At Uttara -9,/en/property/details-4928612.html,60000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,A Decent 900 SQ FT flat is now to Rent in Uttara,/en/property/details-3400228.html,14000.0
"1,050 sqft",3,2,Apartment,Dhaka,Uttara,Sector 5,Find 1050 SQ FT nice flat available to Rent in Uttara,/en/property/details-3332799.html,20000.0
"1,850 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,Visit This 1850 Sq Ft Residence Is Vacant For Rent In Uttara 9,/en/property/details-3223056.html,27000.0
500 sqft,2,1,Apartment,Dhaka,Uttara,Sector 5,Set Your Mind Upon This 500 Square Feet Apartment For Rent In Uttara-5,/en/property/details-3276360.html,15000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,"Your Desired 1 Bedroom Home In Uttara, Sector 13 Is Now Vacant For Rent",/en/property/details-5344257.html,12000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,"Your Desired 1 Bedroom Home In Sector 13, Uttara Is Now Vacant For Rent",/en/property/details-5344259.html,12000.0
"1,350 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,Find Your Relaxation In This 1350 Sq Ft Apartment Ready For Rent In Uttara-9,/en/property/details-3217582.html,27000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,Evaluate This 900 Sq Ft Nice Apartment For Rent In Uttara-10,/en/property/details-3400237.html,12000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,"Smartly priced 300 SQ FT flat, that you should check in Uttara 13",/en/property/details-5344252.html,12000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Grow Your Home In This 900 Sq Ft Apartment Mingled With Your Interest In Uttara-9,/en/property/details-3857951.html,23000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,Persuade This Serene Locality Of Uttara-10 To Live In While Transcending Your Routined Mode Of Life,/en/property/details-4281263.html,18000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Celebrate Life Each Day In Your New Apartment Of 900 Sq Ft In Uttara-9 With Your Beloved Family,/en/property/details-3033647.html,17000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Uttara-9 Is Offering You A Apartment Of 900 Sq Ft Ready For Rent,/en/property/details-3074231.html,20000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"You Must Tak A View Of This 1400 Sq Ft Nice Apartment For Rent In Kamarpara, Uttara, Sector 10",/en/property/details-3400738.html,16000.0
"1,400 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"1400 Sq Ft Nice Apartment For Rent In Kamarpara, Sector 10, Uttara",/en/property/details-3400739.html,16000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 5,A Beautiful 2 Bedroom Apartment For Rent Is All Set For You In Uttara Nearby Lab One Hospital Ltd. &amp; Lab One Research Institute of Haematology &amp; Hospital,/en/property/details-2048135.html,15000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Lovely 700 SQ FT home is available to Rent in Uttara 13,/en/property/details-5344258.html,20000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,Offering You A Eco-friendly And Affordable 1300 Sq Ft Apartment For Rent In Uttara -11,/en/property/details-3860473.html,25000.0
"1,450 sqft",3,3,Apartment,Dhaka,Uttara,Sector 1,Evaluate This 1450 Sq Ft Apartment Ready For Rent In Uttara-1,/en/property/details-3092860.html,27000.0
"2,800 sqft",4,4,Apartment,Dhaka,Uttara,Sector 11,2800 Square Feet Apartment Ready For Rent In Uttara-11,/en/property/details-3314188.html,50000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,1300 Sq Ft Apartment Is Ready For Rent In Uttara-3,/en/property/details-3991480.html,25000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,View This 700 Square Feet Apartment For Rent In Uttara-12,/en/property/details-5071939.html,16200.0
900 sqft,3,2,Apartment,Dhaka,Uttara,Sector 9,"An Apartment Of 900 Sq Ft Is Ready For Rent At Uttara, Road No 1",/en/property/details-5319567.html,23000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Tastefully Designed this 700 SQ FT apartment is now vacant for rent in Uttara,/en/property/details-5344251.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Affordable and nice flat is up for rent in Uttara 12 which is 900 SQ FT,/en/property/details-5343847.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A Marvelous Apartment Of 900 Sq Ft Is Ready To Rent In Uttara -12,/en/property/details-5343848.html,20000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Strongly constructed 700 SQ FT flat is available to Rent in Uttara,/en/property/details-5344256.html,20000.0
850 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,"Offering You A 850 Sq Ft Apartment For Rent In Sector 10, Uttara",/en/property/details-3400298.html,15000.0
"2,260 sqft",4,4,Apartment,Dhaka,Uttara,Sector 4,"Grab This Residential Apartment Of 2260 Sq Ft Which Is Up For Rent In Uttara, Sector 4",/en/property/details-3106090.html,40000.0
"1,915 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Grab This Lovely Flat Of 1915 Sq Ft Which Is Up For Rent In Uttara, Sector 4",/en/property/details-3104889.html,30000.0
"2,500 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,"Grab This Lovely Flat Of 2500 Sq Ft Which Is Up For Rent In Uttara, Sector 4",/en/property/details-3095819.html,50000.0
"1,250 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"Grab This Lovely Flat Of 1250 Sq Ft Which Is Up For Rent In Uttara, Sector 4",/en/property/details-3075053.html,26000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 12,"Grab This Lovely Flat Of 1000 Sq Ft Which Is Up For Rent In Uttara, Sector 12",/en/property/details-3034871.html,16000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,"An Adequate Residence Is Up For Rent In Uttara, Sector 4 With Satisfactory Price",/en/property/details-3671558.html,26000.0
"2,100 sqft",4,3,Apartment,Dhaka,Uttara,Sector 9,With Complete Facilities In A Peaceful Neighborhood This 2100 Sq Ft Flat Is Ready To Rent At Uttara -9,/en/property/details-5343677.html,36000.0
"1,000 sqft",3,3,Apartment,Dhaka,Uttara,Sector 11,No Place Rather Than Uttara Does It Better To Provide You With Better Homely Affairs.,/en/property/details-5182907.html,19000.0
"1,600 sqft",3,4,Apartment,Dhaka,Uttara,Sector 6,Rent This Suitable Flat Of 1600 Sq Ft In Uttara-6,/en/property/details-3131296.html,45000.0
"1,717 sqft",4,3,Apartment,Dhaka,Uttara,Sector 9,Forge Ahead To Your Desirable Living By Renting This Apartment In A Satisfactory Placement Like Uttara,/en/property/details-4962705.html,35000.0
960 sqft,2,2,Apartment,Dhaka,Uttara,Sector 9,Forge Ahead To Your Desirable Living By Renting This Apartment In A Satisfactory Placement Like Uttara,/en/property/details-3222596.html,20000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Grab This 900 Square Feet Apartment For Rent In Uttara-13,/en/property/details-3238922.html,16000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 9,"With A Sublime Metropolitan Interior And Availability Of Essential Civic Needs, This Apartment Is Promising You A Refined Form Of Lifestyle.",/en/property/details-4726300.html,35000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 10,"Offering You A 900 Sq Ft Nice Apartment For Rent In Sector 10, Uttara",/en/property/details-4580372.html,18000.0
"1,800 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,An Apartment Is Ready For Rent At Uttara,/en/property/details-3986644.html,40000.0
"1,300 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,1300 Sq Ft Apartment Is Ready For Rent In Uttara-3,/en/property/details-3143575.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,"Grab This Spacious Flat Of 1600 Sq Ft For Rent In Uttara-5, The Nice Locality You Want To Reside By",/en/property/details-4842784.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Spacious Flat of 1600 SQ FT for Rent in Uttara,/en/property/details-4842783.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,1600 Square Feet Apartment Is Ready For Rent In Uttara-5,/en/property/details-4842782.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Evaluate This 1600 Square Feet Apartment Ready For Rent In Uttara-5,/en/property/details-4842779.html,40000.0
"1,600 sqft",3,3,Apartment,Dhaka,Uttara,Sector 3,Properly constructed 1600 SQ FT flat is available to Rent in Uttara,/en/property/details-4706499.html,30000.0
"1,100 sqft",3,3,Apartment,Dhaka,Uttara,Sector 10,"1100 Sq Ft Nice Apartment For Rent In Sector 10, Uttara",/en/property/details-3271674.html,20000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A Reasonable Apartment Of 800 Sq Ft Is Waiting To Be Rented In Uttara -12 Beside To Baitul Mamur Jame Masjid,/en/property/details-5340417.html,16000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A Decent 800 Sq Ft Residential Apartment Is Up For Rent In The Center Of Uttara-12.,/en/property/details-5340416.html,16000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A 2 Bedroom And 800 Sq Ft Properly Developed Flat For Rent At Uttara Next To Baitul Mamur Jame Masjid,/en/property/details-5340414.html,17000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Rent This Flat For The Ideal Urban Lifestyle You Dream About,/en/property/details-5341552.html,18000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 13,Envision Your Living Opportunity In This Apartment With Numerous Notions Of Contemporary Interior,/en/property/details-5341167.html,10000.0
400 sqft,1,1,Apartment,Dhaka,Uttara,Sector 14,This 400 Sq. Ft Apartment Up For Rent At Uttara Very Near To Lab One Hospital Ltd.,/en/property/details-5340128.html,11000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Well-constructed 650 SQ FT flat is now offering to you in Uttara for rent,/en/property/details-3048885.html,15000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Well-constructed 650 SQ FT flat is now offering to you in Uttara for rent,/en/property/details-3044453.html,15000.0
900 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,Express Your Individuality At This 900 Sq. ft Apartment Which Is Vacant For Rent In The Location Of Uttara -14.,/en/property/details-3480166.html,17000.0
"1,000 sqft",3,2,Apartment,Dhaka,Uttara,Sector 14,Everything You Need In A Home Is All Right Here In This Uttara -14 Flat Which Is Up For Rent.,/en/property/details-3480309.html,18000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,"Find Your Nook And Vibe With The Mellow Environment Of This Apartment, Amidst Of Your Monotonous City Life",/en/property/details-3048858.html,18000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,View This 700 Square Feet Apartment For Rent In Uttara,/en/property/details-3048867.html,16000.0
300 sqft,1,1,Apartment,Dhaka,Uttara,Sector 14,300 Square Feet Apartment Is For Rent In Uttara-14,/en/property/details-3479071.html,10000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Strongly Structured This 2 Bedroom Apartment Is Now Vacant For Rent In Uttara-Sector 13 .,/en/property/details-5341420.html,15000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A convenient 800 SQ FT residential apartment is prepared to be rented at Uttara,/en/property/details-5340413.html,17000.0
"1,900 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,When Location and Convenience is your priority this home is for you which is 1900 SQ FT for rent in Uttara,/en/property/details-4344791.html,45000.0
400 sqft,1,1,Apartment,Dhaka,Uttara,Sector 14,Affordable and nice flat is up for rent in Uttara which is 400 SQ FT,/en/property/details-3480162.html,10500.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Worthy 650 SQ FT Nice home is ready to Rent at Uttara,/en/property/details-3052976.html,16500.0
"1,900 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,Find 1900 SQ FT nice apartment available to Rent in Uttara,/en/property/details-4344790.html,45000.0
"2,150 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,2150 SQ FT flat is now available to Rent in Uttara,/en/property/details-3468664.html,30000.0
"1,600 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,Worthy 1600 SQ FT Nice home is ready to Rent at Uttara,/en/property/details-3469179.html,30000.0
"1,550 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Worthy 1550 SQ FT Nice home is ready to Rent at Uttara,/en/property/details-3467187.html,30000.0
650 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,Tastefully Designed this 650 SQ FT apartment is now vacant for rent in Uttara,/en/property/details-3430301.html,17000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 13,When Location and Convenience is your priority this flat is for you which is 700 SQ FT for rent in Uttara 13,/en/property/details-3076871.html,16000.0
"1,550 sqft",3,3,Apartment,Dhaka,Uttara,Sector 13,"Built With Modern Amenities, Check This Flat For Rent Which Is 1550 Sq Ft In Uttara",/en/property/details-3048886.html,25000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,"Now you can afford to dwell well, check this 800 SQ FT flat in Uttara 12",/en/property/details-5340415.html,16000.0
"2,200 sqft",3,3,Apartment,Dhaka,Uttara,Sector 4,Check This Beautiful 2200 Sq Ft Residence Is Up For Rent At Uttara Sector 4.,/en/property/details-4011202.html,50000.0
"1,900 sqft",3,4,Apartment,Dhaka,Uttara,Sector 4,Tastefully Designed this 1900 SQ FT flat is now vacant for rent in Uttara,/en/property/details-4344792.html,45000.0
800 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,Lovely 800 SQ FT home is available to Rent in Uttara,/en/property/details-5340418.html,16000.0
700 sqft,2,2,Apartment,Dhaka,Uttara,Sector 14,A Well Designed Apartment Is Waiting For Rent At Uttara Sector 14.,/en/property/details-3077157.html,17000.0
"1,600 sqft",4,4,Apartment,Dhaka,Uttara,Sector 14,"In A Great Place Of Uttara -14, A 1600 Sq Ft Well Defined Flat Is Up For Rent",/en/property/details-3076257.html,28500.0
"1,700 sqft",3,3,Apartment,Dhaka,Uttara,Sector 5,Visit This 1700 Sq Ft Rentable Property To Make It Your New Home In Uttara -5,/en/property/details-3361926.html,20000.0
750 sqft,2,2,Apartment,Dhaka,Uttara,Sector 12,A Nicely Done And Small Sized 750 Sq Ft Flat Is Available For Rent At Uttara -12,/en/property/details-3436048.html,20000.0
